id,county,state
1,Albany County,32
2,Allegany County,32
3,Bronx County,32
4,Broome County,32
5,Cattaraugus County,32
6,Cayuga County,32
7,Chautauqua County,32
8,Chemung County,32
9,Chenango County,32
10,Clinton County,32
11,Columbia County,32
12,Cortland County,32
13,Delaware County,32
14,Dutchess County,32
15,Erie County,32
16,Essex County,32
17,Franklin County,32
18,Fulton County,32
19,Genesee County,32
20,Greene County,32
21,Hamilton County,32
22,Herkimer County,32
23,Jefferson County,32
24,Kings County (Brooklyn),32
25,Lewis County,32
26,Livingston County,32
27,Madison County,32
28,Monroe County,32
29,Montgomery County,32
30,Nassau County,32
31,New York County (Manhattan),32
32,Niagara County,32
33,Oneida County,32
34,Onondaga County,32
35,Ontario County,32
36,Orange County,32
37,Orleans County,32
38,Oswego County,32
39,Otsego County,32
40,Putnam County,32
41,Queens County,32
42,Rensselaer County,32
43,Richmond County (Staten Island),32
44,Rockland County,32
45,Saint Lawrence County,32
46,Saratoga County,32
47,Schenectady County,32
48,Schoharie County,32
49,Schuyler County,32
50,Seneca County,32
51,Steuben County,32
52,Suffolk County,32
53,Sullivan County,32
54,Tioga County,32
55,Tompkins County,32
56,Ulster County,32
57,Warren County,32
58,Washington County,32
59,Wayne County,32
60,Westchester County,32
61,Wyoming County,32
62,Yates County,32